seed,round,t,cycle,phase,market_size,firm,proposed_price,executed_price,share,quantity,profit,flagged
3,7,6,1,expansion,140.45084971874738,0,1.7,1.7,0.4040885545951689,56.75458085451191,39.72820659815833,False
3,7,6,1,expansion,140.45084971874738,1,1.66,1.66,0.47420231166079835,66.60211761135339,43.957397623493236,False
3,8,7,1,expansion,144.5503262094184,0,1.73,1.73,0.36809048742208555,53.207600031446276,38.84154802295578,False
3,8,7,1,expansion,144.5503262094184,1,1.65,1.65,0.5069076300169095,73.27366327698743,47.62788113004182,False
3,9,8,1,expansion,147.55282581475768,0,1.71,1.71,0.39449460076843446,58.20879311204718,41.3282431095535,False
3,9,8,1,expansion,147.55282581475768,1,1.66,1.66,0.48183679345786096,71.09638045622913,46.92361110111122,False
3,10,9,1,expansion,149.3844170297569,0,1.71,1.71,0.40209134918206424,60.06618179027108,42.64698907109246,False
3,10,9,1,expansion,149.3844170297569,1,1.67,1.67,0.4718585693969164,70.48831730985343,47.22717259760179,False
3,11,10,1,turning,150.0,0,1.71,1.71,0.40209134918206424,60.31370237730964,42.82272868788984,False
3,11,10,1,turning,150.0,1,1.67,1.67,0.4718585693969164,70.77878540953745,47.42178622439008,False
3,12,11,1,contraction,149.3844170297569,0,1.71,1.71,0.40209134918206424,60.06618179027108,42.64698907109246,False
3,12,11,1,contraction,149.3844170297569,1,1.67,1.67,0.4718585693969164,70.48831730985343,47.22717259760179,False
3,13,12,1,contraction,147.55282581475768,0,1.71,1.71,0.40209134918206424,59.329714807482034,42.12409751331224,False
3,13,12,1,contraction,147.55282581475768,1,1.67,1.67,0.4718585693969164,69.62406529942395,46.64812375061404,False
3,14,13,1,contraction,144.5503262094184,0,1.71,1.71,0.40209134918206424,58.122435690252544,41.2669293400793,False
3,14,13,1,contraction,144.5503262094184,1,1.67,1.67,0.4718585693969164,68.20731013103374,45.698897787792596,False
3,15,14,1,contraction,140.45084971874738,0,1.71,1.71,0.40209134918206424,56.474071657178484,40.09659087659672,False
3,15,14,1,contraction,140.45084971874738,1,1.67,1.67,0.4718585693969164,66.27293701886943,44.40286780264252,False
3,16,15,1,contraction,135.35533905932738,0,1.71,1.71,0.40209134918206424,54.4252109013607,38.64189973996609,False
3,16,15,1,contraction,135.35533905932738,1,1.67,1.67,0.4718585693969164,63.868576648768766,42.79194635467507,False
3,17,16,1,contraction,129.38926261462368,0,1.71,1.71,0.39449460076843446,51.04336549887809,36.24078950420344,False
3,17,16,1,contraction,129.38926261462368,1,1.66,1.66,0.48183679345786096,62.34450740610736,41.147374888030846,False
3,18,17,1,contraction,122.69952498697734,0,1.7,1.7,0.41937842354255594,51.45753335845901,36.02027335092131,False
3,18,17,1,contraction,122.69952498697734,1,1.68,1.68,0.4543072226855623,55.74328042167142,37.90543068673656,False
3,19,18,1,contraction,115.45084971874738,0,1.72,1.72,0.38498127304656,44.44641509903044,32.001418871301915,False
3,19,18,1,contraction,115.45084971874738,1,1.66,1.66,0.48940711625009214,56.50246742947492,37.29162850345344,False
3,20,19,1,contraction,107.82172325201157,0,1.71,1.71,0.40209134918206424,43.35418217353648,30.781469343210897,False
3,20,19,1,contraction,107.82172325201157,1,1.67,1.67,0.4718585693969164,50.876604083604406,34.08732473601495,False
3,21,20,1,contraction,100.0,0,1.69,1.69,0.40602622681508466,40.60262268150847,28.015809650240847,False
3,21,20,1,contraction,100.0,1,1.65,1.65,0.47647619107528844,47.64761910752884,30.970952419893738,False
3,22,21,1,contraction,92.17827674798846,0,1.71,1.71,0.379274040122438,34.96082743373376,24.822187477950973,False
3,22,21,1,contraction,92.17827674798846,1,1.64,1.64,0.501828789531663,46.257713041557686,29.604936346596915,False
3,23,22,1,contraction,84.54915028125265,0,1.68,1.68,0.43124860612217647,36.461703207604636,24.79395818117115,False
3,23,22,1,contraction,84.54915028125265,1,1.67,1.67,0.44884819560741074,37.949733543880065,25.42632147439964,False
3,24,23,1,contraction,77.30047501302266,0,1.7,1.7,0.4040885545951689,31.23623721753229,21.865366052272606,False
3,24,23,1,contraction,77.30047501302266,1,1.66,1.66,0.47420231166079835,36.65606394365313,24.193002202811062,False
3,25,24,1,contraction,70.61073738537635,0,1.69,1.69,0.40602622681508466,28.669811273215203,19.782169778518487,False
3,25,24,1,contraction,70.61073738537635,1,1.65,1.65,0.47647619107528844,33.64433519840159,21.868817878961032,False
3,26,25,1,contraction,64.64466094067262,0,1.69,1.69,0.4137563956340037,26.747141907794962,18.45552791637852,False
3,26,25,1,contraction,64.64466094067262,1,1.66,1.66,0.46650903339816974,30.157318289785604,19.903830071258497,False
3,27,26,1,contraction,59.54915028125263,0,1.68,1.68,0.42349116178084034,25.21853883566953,17.14860640825528,False
3,27,26,1,contraction,59.54915028125263,1,1.66,1.66,0.458762498831828,27.31891698633951,18.030485210984075,False
3,28,27,1,contraction,55.44967379058161,0,1.69,1.69,0.40602622681508466,22.514021827317148,15.534675060848832,False
3,28,27,1,contraction,55.44967379058161,1,1.65,1.65,0.47647619107528844,26.420449364103575,17.173292086667324,False
3,29,28,1,contraction,52.44717418524232,0,1.68,1.68,0.42349116178084034,22.210914727830367,15.10342201492465,False
3,29,28,1,contraction,52.44717418524232,1,1.66,1.66,0.458762498831828,24.06079668588991,15.880125812687337,False
3,30,29,1,contraction,50.61558297024311,0,1.67,1.67,0.42545544703644894,21.534675479615256,14.428232571342221,False
3,30,29,1,contraction,50.61558297024311,1,1.65,1.65,0.46089038364645346,23.328235453644243,15.163353044868758,False
3,31,30,1,turning,50.0,0,1.68,1.68,0.4157080867694372,20.785404338471857,14.134074950160864,False
3,31,30,1,turning,50.0,1,1.65,1.65,0.46870955900862643,23.43547795043132,15.233060667780354,False
3,32,31,1,expansion,50.61558297024311,0,1.67,1.67,0.42545544703644894,21.534675479615256,14.428232571342221,False
3,32,31,1,expansion,50.61558297024311,1,1.65,1.65,0.46089038364645346,23.328235453644243,15.163353044868758,False
3,33,32,1,expansion,52.44717418524232,0,1.67,1.67,0.42545544703644894,22.313935938780777,14.950337078983118,False
3,33,32,1,expansion,52.44717418524232,1,1.65,1.65,0.46089038364645346,24.172398231408703,15.712058850415653,False
3,34,33,1,expansion,55.44967379058161,0,1.67,1.67,0.42545544703644894,23.59136575059717,15.806215052900102,False
3,34,33,1,expansion,55.44967379058161,1,1.65,1.65,0.46089038364645346,25.556221426411856,16.611543927167705,False
3,35,34,1,expansion,59.54915028125263,0,1.67,1.67,0.42545544703644894,25.33551035355102,16.974791936879182,False
3,35,34,1,expansion,59.54915028125263,1,1.65,1.65,0.46089038364645346,27.445630718946838,17.83965996731544,False
3,36,35,1,expansion,64.64466094067262,0,1.67,1.67,0.42545544703644894,27.503423119033545,18.427293489752472,False
3,36,35,1,expansion,64.64466094067262,1,1.65,1.65,0.46089038364645346,29.79410258164151,19.36616667806698,False
3,37,36,1,expansion,70.61073738537632,0,1.67,1.67,0.42545544703644894,30.041722839868587,20.12795430271195,False
3,37,36,1,expansion,70.61073738537632,1,1.65,1.65,0.46089038364645346,32.543809843105066,21.15347639801829,False
3,38,37,1,expansion,77.30047501302265,0,1.67,1.67,0.42545544703644894,32.887908152795404,22.03489846237292,False
3,38,37,1,expansion,77.30047501302265,1,1.65,1.65,0.46089038364645346,35.627045584805096,23.157579630123312,False
3,39,38,1,expansion,84.54915028125262,0,1.67,1.67,0.42545544703644894,35.97189652946224,24.1011706747397,False
3,39,38,1,expansion,84.54915028125262,1,1.65,1.65,0.46089038364645346,38.96789031010817,25.329128701570305,False
3,40,39,1,expansion,92.17827674798843,0,1.67,1.67,0.42545544703644894,39.217749940864934,26.275892460379502,False
3,40,39,1,expansion,92.17827674798843,1,1.65,1.65,0.46089038364645346,42.48408133424935,27.614652867262073,False
3,41,40,2,expansion,100.0,0,1.67,1.67,0.42545544703644894,42.5455447036449,28.505514951442084,False
3,41,40,2,expansion,100.0,1,1.65,1.65,0.46089038364645346,46.08903836464535,29.95787493701947,False
3,42,41,2,expansion,107.82172325201154,0,1.67,1.67,0.42545544703644894,45.87333946642486,30.73513744250465,False
3,42,41,2,expansion,107.82172325201154,1,1.65,1.65,0.46089038364645346,49.69399539504133,32.30109700677686,False
3,43,42,2,expansion,115.45084971874738,0,1.67,1.67,0.42545544703644894,49.11919287782756,32.90985922814446,False
3,43,42,2,expansion,115.45084971874738,1,1.65,1.65,0.46089038364645346,53.21018641918252,34.58662117246863,False
3,44,43,2,expansion,122.69952498697734,0,1.67,1.67,0.42545544703644894,52.20318125449439,34.97613144051123,False
3,44,43,2,expansion,122.69952498697734,1,1.65,1.65,0.46089038364645346,56.551031144485584,36.75817024391563,False
3,45,44,2,expansion,129.38926261462368,0,1.67,1.67,0.42545544703644894,55.04936656742122,36.88307560017221,False
3,45,44,2,expansion,129.38926261462368,1,1.65,1.65,0.46089038364645346,59.63426688618562,38.76227347602065,False
3,46,45,2,expansion,135.35533905932738,0,1.67,1.67,0.42545544703644894,57.58766628825626,38.58373641313169,False
3,46,45,2,expansion,135.35533905932738,1,1.65,1.65,0.46089038364645346,62.383974147649184,40.54958319597196,False
3,47,46,2,expansion,140.45084971874738,0,1.67,1.67,0.42545544703644894,59.755579053738785,40.03623796600498,False
3,47,46,2,expansion,140.45084971874738,1,1.65,1.65,0.46089038364645346,64.73244601034386,42.0760899067235,False
3,48,47,2,expansion,144.5503262094184,0,1.67,1.67,0.42545544703644894,61.49972365669263,41.204814849984054,False
3,48,47,2,expansion,144.5503262094184,1,1.65,1.65,0.46089038364645346,66.62185530287884,43.304205946871235,False
3,49,48,2,expansion,147.55282581475768,0,1.67,1.67,0.42545544703644894,62.77715346850902,42.060692823901036,False
3,49,48,2,expansion,147.55282581475768,1,1.65,1.65,0.46089038364645346,68.00567849788199,44.203691023623286,False
3,50,49,2,expansion,149.3844170297569,0,1.67,1.67,0.42545544703644894,63.55641392767454,42.58279733154193,False
3,50,49,2,expansion,149.3844170297569,1,1.65,1.65,0.46089038364645346,68.84984127564645,44.75239682917018,False
3,51,50,2,turning,150.0,0,1.67,1.67,0.42545544703644894,63.81831705546735,42.75827242716312,False
3,51,50,2,turning,150.0,1,1.65,1.65,0.46089038364645346,69.13355754696802,44.9368124055292,False
3,52,51,2,contraction,149.3844170297569,0,1.67,1.67,0.42545544703644894,63.55641392767454,42.58279733154193,False
3,52,51,2,contraction,149.3844170297569,1,1.65,1.65,0.46089038364645346,68.84984127564645,44.75239682917018,False
3,53,52,2,contraction,147.55282581475768,0,1.67,1.67,0.42545544703644894,62.77715346850902,42.060692823901036,False
3,53,52,2,contraction,147.55282581475768,1,1.65,1.65,0.46089038364645346,68.00567849788199,44.203691023623286,False
3,54,53,2,contraction,144.5503262094184,0,1.67,1.67,0.42545544703644894,61.49972365669263,41.204814849984054,False
3,54,53,2,contraction,144.5503262094184,1,1.65,1.65,0.46089038364645346,66.62185530287884,43.304205946871235,False
3,55,54,2,contraction,140.45084971874738,0,1.67,1.67,0.42545544703644894,59.755579053738785,40.03623796600498,False
3,55,54,2,contraction,140.45084971874738,1,1.65,1.65,0.46089038364645346,64.73244601034386,42.0760899067235,False
3,56,55,2,contraction,135.35533905932738,0,1.67,1.67,0.42545544703644894,57.58766628825626,38.58373641313169,False
3,56,55,2,contraction,135.35533905932738,1,1.65,1.65,0.46089038364645346,62.383974147649184,40.54958319597196,False
3,57,56,2,contraction,129.38926261462368,0,1.67,1.67,0.42545544703644894,55.04936656742122,36.88307560017221,False
3,57,56,2,contraction,129.38926261462368,1,1.65,1.65,0.46089038364645346,59.63426688618562,38.76227347602065,False
3,58,57,2,contraction,122.69952498697734,0,1.67,1.67,0.42545544703644894,52.20318125449439,34.97613144051123,False
3,58,57,2,contraction,122.69952498697734,1,1.65,1.65,0.46089038364645346,56.551031144485584,36.75817024391563,False
3,59,58,2,contraction,115.45084971874738,0,1.67,1.67,0.42545544703644894,49.11919287782756,32.90985922814446,False
3,59,58,2,contraction,115.45084971874738,1,1.65,1.65,0.46089038364645346,53.21018641918252,34.58662117246863,False
3,60,59,2,contraction,107.82172325201157,0,1.67,1.67,0.42545544703644894,45.873339466424866,30.735137442504655,False
3,60,59,2,contraction,107.82172325201157,1,1.65,1.65,0.46089038364645346,49.69399539504134,32.30109700677687,False
3,61,60,2,contraction,100.0,0,1.67,1.67,0.42545544703644894,42.5455447036449,28.505514951442084,False
3,61,60,2,contraction,100.0,1,1.65,1.65,0.46089038364645346,46.08903836464535,29.95787493701947,False
3,62,61,2,contraction,92.17827674798846,0,1.67,1.67,0.42545544703644894,39.21774994086494,26.27589246037951,False
3,62,61,2,contraction,92.17827674798846,1,1.65,1.65,0.46089038364645346,42.48408133424936,27.61465286726208,False
3,63,62,2,contraction,84.54915028125265,0,1.67,1.67,0.42545544703644894,35.971896529462256,24.101170674739706,False
3,63,62,2,contraction,84.54915028125265,1,1.65,1.65,0.46089038364645346,38.96789031010818,25.329128701570315,False
3,64,63,2,contraction,77.30047501302266,0,1.67,1.67,0.42545544703644894,32.88790815279541,22.034898462372922,False
3,64,63,2,contraction,77.30047501302266,1,1.65,1.65,0.46089038364645346,35.6270455848051,23.157579630123315,False
3,65,64,2,contraction,70.61073738537635,0,1.67,1.67,0.42545544703644894,30.041722839868598,20.12795430271196,False
3,65,64,2,contraction,70.61073738537635,1,1.65,1.65,0.46089038364645346,32.54380984310508,21.1534763980183,False
3,66,65,2,contraction,64.64466094067262,0,1.67,1.67,0.42545544703644894,27.503423119033545,18.427293489752472,False
3,66,65,2,contraction,64.64466094067262,1,1.65,1.65,0.46089038364645346,29.79410258164151,19.36616667806698,False
3,67,66,2,contraction,59.54915028125263,0,1.67,1.67,0.42545544703644894,25.33551035355102,16.974791936879182,False
3,67,66,2,contraction,59.54915028125263,1,1.65,1.65,0.46089038364645346,27.445630718946838,17.83965996731544,False
3,68,67,2,contraction,55.44967379058161,0,1.67,1.67,0.42545544703644894,23.59136575059717,15.806215052900102,False
3,68,67,2,contraction,55.44967379058161,1,1.65,1.65,0.46089038364645346,25.556221426411856,16.611543927167705,False
3,69,68,2,contraction,52.44717418524232,0,1.67,1.67,0.42545544703644894,22.313935938780777,14.950337078983118,False
3,69,68,2,contraction,52.44717418524232,1,1.65,1.65,0.46089038364645346,24.172398231408703,15.712058850415653,False
3,70,69,2,contraction,50.61558297024311,0,1.67,1.67,0.42545544703644894,21.534675479615256,14.428232571342221,False
3,70,69,2,contraction,50.61558297024311,1,1.65,1.65,0.46089038364645346,23.328235453644243,15.163353044868758,False
3,71,70,2,turning,50.0,0,1.67,1.67,0.42545544703644894,21.27277235182245,14.252757475721042,False
3,71,70,2,turning,50.0,1,1.65,1.65,0.46089038364645346,23.044519182322674,14.978937468509734,False
3,72,71,2,expansion,50.61558297024311,0,1.67,1.67,0.42545544703644894,21.534675479615256,14.428232571342221,False
3,72,71,2,expansion,50.61558297024311,1,1.65,1.65,0.46089038364645346,23.328235453644243,15.163353044868758,False
3,73,72,2,expansion,52.44717418524232,0,1.67,1.67,0.42545544703644894,22.313935938780777,14.950337078983118,False
3,73,72,2,expansion,52.44717418524232,1,1.65,1.65,0.46089038364645346,24.172398231408703,15.712058850415653,False
3,74,73,2,expansion,55.44967379058161,0,1.67,1.67,0.42545544703644894,23.59136575059717,15.806215052900102,False
3,74,73,2,expansion,55.44967379058161,1,1.65,1.65,0.46089038364645346,25.556221426411856,16.611543927167705,False
3,75,74,2,expansion,59.54915028125263,0,1.67,1.67,0.42545544703644894,25.33551035355102,16.974791936879182,False
3,75,74,2,expansion,59.54915028125263,1,1.65,1.65,0.46089038364645346,27.445630718946838,17.83965996731544,False
3,76,75,2,expansion,64.64466094067262,0,1.67,1.67,0.42545544703644894,27.503423119033545,18.427293489752472,False
3,76,75,2,expansion,64.64466094067262,1,1.65,1.65,0.46089038364645346,29.79410258164151,19.36616667806698,False
3,77,76,2,expansion,70.61073738537632,0,1.67,1.67,0.42545544703644894,30.041722839868587,20.12795430271195,False
3,77,76,2,expansion,70.61073738537632,1,1.65,1.65,0.46089038364645346,32.543809843105066,21.15347639801829,False
3,78,77,2,expansion,77.30047501302265,0,1.67,1.67,0.42545544703644894,32.887908152795404,22.03489846237292,False
3,78,77,2,expansion,77.30047501302265,1,1.65,1.65,0.46089038364645346,35.627045584805096,23.157579630123312,False
3,79,78,2,expansion,84.54915028125262,0,1.67,1.67,0.42545544703644894,35.97189652946224,24.1011706747397,False
3,79,78,2,expansion,84.54915028125262,1,1.65,1.65,0.46089038364645346,38.96789031010817,25.329128701570305,False
3,80,79,2,expansion,92.17827674798843,0,1.67,1.67,0.42545544703644894,39.217749940864934,26.275892460379502,False
3,80,79,2,expansion,92.17827674798843,1,1.65,1.65,0.46089038364645346,42.48408133424935,27.614652867262073,False
4,1,0,1,expansion,100.0,0,1.8,1.8,0.47177622106779077,47.17762210677907,37.74209768542326,False
4,1,0,1,expansion,100.0,1,1.9,1.9,0.31624105822468157,31.624105822468156,28.46169524022134,False
4,2,1,1,expansion,107.82172325201154,0,1.95,1.95,0.3547696064649047,38.251870326483996,36.339276810159795,False
4,2,1,1,expansion,107.82172325201154,1,1.95,1.95,0.3547696064649047,38.251870326483996,36.339276810159795,False
4,3,2,1,expansion,115.45084971874738,0,1.85,1.85,0.47673002738803966,55.038886748390894,46.78305373613227,False
4,3,2,1,expansion,115.45084971874738,1,2.0,2.0,0.2616349863059802,30.20598148517825,30.20598148517825,False
4,4,3,1,expansion,122.69952498697734,0,1.88,1.88,0.39340654746318743,48.27079650049984,42.47830092043986,False
4,4,3,1,expansion,122.69952498697734,1,1.9,1.9,0.3631600147387981,44.55956130271422,40.1036051724428,False
4,5,4,1,expansion,129.38926261462368,0,1.84,1.84,0.4321670052486849,55.917770135497534,46.970926913817934,False
4,5,4,1,expansion,129.38926261462368,1,1.9,1.9,0.33995460696231117,43.98647591729765,39.587828325567884,False
4,6,5,1,expansion,135.35533905932738,0,1.83,1.83,0.4536601329941165,61.40532111911819,50.9664165288681,False
4,6,5,1,expansion,135.35533905932738,1,1.92,1.92,0.3165079348722307,42.8410388395983,39.41375573243043,False
4,7,6,1,expansion,140.45084971874738,0,1.82,1.82,0.4459237225856805,62.63036574690581,51.35689991246277,False
4,7,6,1,expansion,140.45084971874738,1,1.89,1.89,0.33702189945967087,47.33501215293701,42.12816081611394,False
4,8,7,1,expansion,144.5503262094184,0,1.81,1.81,0.44975147821283656,65.01172288883367,52.65949553995528,False
4,8,7,1,expansion,144.5503262094184,1,1.88,1.88,0.3399148549289411,49.13480316340556,43.23862678379689,False
4,9,8,1,expansion,147.55282581475768,0,1.8,1.8,0.4534915596253723,66.91396110586535,53.53116888469228,False
4,9,8,1,expansion,147.55282581475768,1,1.87,1.87,0.342741547652256,50.572483880213795,43.998060975786004,False
4,10,9,1,expansion,149.3844170297569,0,1.79,1.79,0.457144055668032,68.29019825458768,53.94925662112428,False
4,10,9,1,expansion,149.3844170297569,1,1.86,1.86,0.34550204477702956,51.61262154160551,44.38685452578075,False
4,11,10,1,turning,150.0,0,1.72,1.72,0.5206163169722889,78.09244754584334,56.22656223300721,True
4,11,10,1,turning,150.0,1,1.85,1.85,0.30951709804858946,46.42756470728841,39.46343000119515,True
4,12,11,1,contraction,149.3844170297569,0,1.71,1.71,0.46175940207819083,68.97965908745965,48.97555795209635,True
4,12,11,1,contraction,149.3844170297569,1,1.75,1.75,0.3934854064776817,58.78058805638542,44.08544104228906,True
4,13,12,1,contraction,147.55282581475768,0,1.71,1.71,0.38688680729805486,57.08624168727761,40.5312315979671,False
4,13,12,1,contraction,147.55282581475768,1,1.65,1.65,0.4918295250482135,72.57083623999404,47.171043555996114,False
4,14,13,1,contraction,144.5503262094184,0,1.68,1.68,0.3766244190469609,54.44118263167089,37.0200041895362,False
4,14,13,1,contraction,144.5503262094184,1,1.6,1.6,0.5186599441964695,74.97246412535841,44.98347847521505,False
4,15,14,1,contraction,140.45084971874738,0,1.64,1.64,0.45501759779891865,63.90760824784137,40.900869278618465,False
4,15,14,1,contraction,140.45084971874738,1,1.65,1.65,0.43717610259366046,61.40175508600989,39.91114080590643,False
4,16,15,1,contraction,135.35533905932738,0,1.68,1.68,0.3922666280582754,53.09538244248693,36.104860060891106,False
4,16,15,1,contraction,135.35533905932738,1,1.62,1.62,0.49866861761852466,67.49745981600148,41.84842508592093,False
4,17,16,1,contraction,129.38926261462368,0,1.61,1.61,0.4768588715775032,61.70041776465466,37.63725483643935,False
4,17,16,1,contraction,129.38926261462368,1,1.64,1.64,0.42293587863197035,54.72336146945862,35.02295134045351,False
4,18,17,1,contraction,122.69952498697734,0,1.65,1.65,0.39716486020938035,48.731939689210236,31.675760797986644,False
4,18,17,1,contraction,122.69952498697734,1,1.59,1.59,0.5048954910786939,61.950436923422394,36.55075778481922,False
4,19,18,1,contraction,115.45084971874738,0,1.58,1.58,0.49872706671046574,57.57846362946167,33.39550890508777,False
4,19,18,1,contraction,115.45084971874738,1,1.63,1.63,0.40832318690823277,47.14125888842238,29.698993099706094,False
4,20,19,1,contraction,107.82172325201157,0,1.64,1.64,0.39869595976676553,42.98808543566734,27.512374678827094,False
4,20,19,1,contraction,107.82172325201157,1,1.58,1.58,0.5068419000900773,54.64856708403602,31.69616890874089,False
4,21,20,1,contraction,100.0,0,1.57,1.57,0.5005513821273408,50.055138212734086,28.53142878125843,False
4,21,20,1,contraction,100.0,1,1.62,1.62,0.4098168100433423,40.981681004334234,25.40864222268723,False
4,22,21,1,contraction,92.17827674798846,0,1.6,1.6,0.4292963194030499,39.57179493682718,23.74307696209631,False
4,22,21,1,contraction,92.17827674798846,1,1.57,1.57,0.48403024852155285,44.617074202617324,25.43173229549188,False
4,23,22,1,contraction,84.54915028125265,0,1.56,1.56,0.5187183120230718,43.85719251687642,24.560027809450794,False
4,23,22,1,contraction,84.54915028125265,1,1.63,1.63,0.392038866622396,33.146553050148924,20.88232842159382,False
4,24,23,1,contraction,77.30047501302266,0,1.62,1.62,0.4180212719234563,32.31324288523109,20.034210588843276,False
4,24,23,1,contraction,77.30047501302266,1,1.58,1.58,0.4905525069079997,37.919941802817455,21.993566245634128,False
4,25,24,1,contraction,70.61073738537635,0,1.55,1.55,0.5040247278488166,35.58955769386858,19.574256731627717,False
4,25,24,1,contraction,70.61073738537635,1,1.6,1.6,0.4126605450015864,29.138265372413297,17.48295922344798,False
4,26,25,1,contraction,64.64466094067262,0,1.58,1.58,0.4405944238984117,28.482077145263812,16.519604744253012,False
4,26,25,1,contraction,64.64466094067262,1,1.56,1.56,0.4772902414988481,30.85426583198479,17.278388865911484,False
4,27,26,1,contraction,59.54915028125263,0,1.54,1.54,0.5056766811174106,30.112616677585756,16.26081300589631,False
4,27,26,1,contraction,59.54915028125263,1,1.59,1.59,0.414013049945232,24.654125329588375,14.545933944457143,False
4,28,27,1,contraction,55.44967379058161,0,1.6,1.6,0.4126605450015864,22.881892606581587,13.729135563948955,False
4,28,27,1,contraction,55.44967379058161,1,1.55,1.55,0.5040247278488166,27.948006741603557,15.371403707881957,False
4,29,28,1,contraction,52.44717418524232,0,1.52,1.52,0.5172677359216741,27.12923104628996,14.107200144070779,False
4,29,28,1,contraction,52.44717418524232,1,1.58,1.58,0.4068972127068052,21.340608990323403,12.377553214387575,False
4,30,29,1,contraction,50.61558297024311,0,1.55,1.55,0.44472393744951805,22.509961354829294,12.380478745156111,False
4,30,29,1,contraction,50.61558297024311,1,1.53,1.53,0.48176369012455017,24.384750029549664,12.923917515661323,False
4,31,30,1,turning,50.0,0,1.5,1.5,0.520301340306171,26.015067015308546,13.007533507654273,False
4,31,30,1,turning,50.0,1,1.56,1.56,0.40928353043510407,20.464176521755203,11.459938852182916,False
4,32,31,1,expansion,50.61558297024311,0,1.53,1.53,0.45591301122443584,23.07630284684381,12.23044050882722,False
4,32,31,1,expansion,50.61558297024311,1,1.52,1.52,0.47451917417688805,24.018064631521522,12.489393608391191,False
4,33,32,1,expansion,52.44717418524232,0,1.48,1.48,0.5317129689270169,27.886842697867586,13.385684494976442,False
4,33,32,1,expansion,52.44717418524232,1,1.55,1.55,0.40186001703619256,21.076422311581638,11.592032271369902,False
4,34,33,1,expansion,55.44967379058161,0,1.51,1.51,0.46710235026647756,25.900672949090175,13.209343204035989,False
4,34,33,1,expansion,55.44967379058161,1,1.51,1.51,0.46710235026647756,25.900672949090175,13.209343204035989,False
4,35,34,1,expansion,59.54915028125263,0,1.49,1.49,0.5044969598147386,30.04236527644294,14.720758985457039,False
4,35,34,1,expansion,59.54915028125263,1,1.53,1.53,0.42990395085846583,25.600414976175024,13.568219937372763,False
4,36,35,1,expansion,64.64466094067262,0,1.5,1.5,0.5031499521107657,32.52595805651612,16.26297902825806,False
4,36,35,1,expansion,64.64466094067262,1,1.54,1.54,0.42875610660983565,27.716793138035705,14.967068294539283,False
4,37,36,1,expansion,70.61073738537632,0,1.51,1.51,0.4931504223121852,34.82171496137314,17.7590746303003,False
4,37,36,1,expansion,70.61073738537632,1,1.54,1.54,0.4373851879243739,30.884090640781437,16.677408946021977,False
4,38,37,1,expansion,77.30047501302265,0,1.51,1.51,0.5017555901538964,38.7859454593357,19.780832184261207,False
4,38,37,1,expansion,77.30047501302265,1,1.55,1.55,0.42756790972871866,33.05120252235514,18.178161387295326,False
4,39,38,1,expansion,84.54915028125262,0,1.52,1.52,0.4917563444518847,41.57758106882182,21.62034215578735,False
4,39,38,1,expansion,84.54915028125262,1,1.55,1.55,0.4361487517796985,36.876006359202464,20.281803497561356,False
4,40,39,1,expansion,92.17827674798843,0,1.52,1.52,0.500312507425639,46.11794476996057,23.9813312803795,False
4,40,39,1,expansion,92.17827674798843,1,1.56,1.56,0.4263381957448697,39.299120195608666,22.007507309540856,False
4,41,40,2,expansion,100.0,0,1.53,1.53,0.4988193209244489,49.8819320924449,26.437424008995794,False
4,41,40,2,expansion,100.0,1,1.57,1.57,0.4250657861421124,42.50657861421124,24.22874981010041,False
4,42,41,2,expansion,107.82172325201154,0,1.53,1.53,0.4988193209244489,53.783558773472265,28.505286149940304,False
4,42,41,2,expansion,107.82172325201154,1,1.57,1.57,0.4250657861421124,45.83132555731357,26.123855567668738,False
4,43,42,2,expansion,115.45084971874738,0,1.54,1.54,0.49727463289918966,57.410778911789606,31.001820612366387,False
4,43,42,2,expansion,115.45084971874738,1,1.58,1.58,0.4237494898354972,48.92223866939385,28.37489842824844,False
4,44,43,2,expansion,122.69952498697734,0,1.55,1.55,0.48727735278969203,59.788699724206985,32.883784848313844,False
4,44,43,2,expansion,122.69952498697734,1,1.58,1.58,0.4321762425386141,53.02781967014465,30.756135408683903,False
4,45,44,2,expansion,129.38926261462368,0,1.55,1.55,0.4956770327640456,64.13528576434452,35.27440717038949,False
4,45,44,2,expansion,129.38926261462368,1,1.59,1.59,0.4223881048030827,54.65248541765926,32.24496639641897,False
4,46,45,2,expansion,135.35533905932738,0,1.56,1.56,0.4940250992030978,66.86893480645315,37.446603491613764,False
4,46,45,2,expansion,135.35533905932738,1,1.6,1.6,0.42098041987933615,56.981947470105546,34.18916848206334,False
4,47,46,2,expansion,140.45084971874738,0,1.56,1.56,0.4940250992030978,69.38624496546356,38.856297180659595,False
4,47,46,2,expansion,140.45084971874738,1,1.6,1.6,0.42098041987933615,59.12705768700781,35.47623461220469,False
4,48,47,2,expansion,144.5503262094184,0,1.57,1.57,0.49231740247251865,71.16464112597608,40.56384544180637,False
4,48,47,2,expansion,144.5503262094184,1,1.61,1.61,0.4195252167169352,60.64250692950992,36.99192922700106,False
4,49,48,2,expansion,147.55282581475768,0,1.57,1.57,0.49231740247251865,72.64282393260149,41.406409641582854,False
4,49,48,2,expansion,147.55282581475768,1,1.61,1.61,0.4195252167169352,61.9021312271324,37.76030004855077,False
